collection_time_utc,entity_id,trip_id,route_id,direction_id,start_time,start_date,timestamp,delay_seconds,is_deleted,delay_minutes,collection_date,source_file,collection_day_status,collection_coverage_hours,is_partial_day,is_model_baseline_day,agency_id,route_short_name,route_long_name,route_type,service_type,route_display_name,is_special_route,trip_hour,weekday,day_of_month,delay_abs_minutes,delay_risk,weather_hour,temperature_2m,precipitation,rain,relative_humidity_2m,wind_speed_10m,recommended_action
2026-05-07 09:18:26+00:00,1281-02503-73020-2-faee9230,1281-02503-73020-2-faee9230,25L-202,0,20:17:00,20260507,1778144167,31,False,0.516666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,25L,25L,3,Bus,25L,False,9,3,7,0.516666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,335-79702-73260-2-7841f7f5,335-79702-73260-2-7841f7f5,CTY-202,0,20:21:00,20260507,1778145210,-17,False,-0.283333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,CTY,CTY,3,Bus,CTY,False,9,3,7,0.283333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1302-92601-73800-2-a67f1e9d,1302-92601-73800-2-a67f1e9d,926-203,0,20:30:00,20260507,1778144341,-126,False,-2.1,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,926,926,3,Bus,926,False,9,3,7,2.1,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1399-03605-73380-2-45f17563,1399-03605-73380-2-45f17563,36-203,0,20:23:00,20260507,1778144869,209,False,3.483333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,36,36,3,Bus,36,False,9,3,7,3.483333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1095-19508-73500-2-93c0ddc6,1095-19508-73500-2-93c0ddc6,195-203,1,20:25:00,20260507,1778145179,-481,False,-8.016666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,195,195,3,Bus,195,False,9,3,7,8.016666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1032-32408-68100-2-e5cf2797,1032-32408-68100-2-e5cf2797,324-203,1,18:55:00,20260507,1778142113,-171,False,-2.85,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,324,324,3,Bus,324,False,9,3,7,2.85,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1389-06404-73260-2-24a12be8,1389-06404-73260-2-24a12be8,64-202,1,20:21:00,20260507,1778143497,-194,False,-3.233333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,64,64,3,Bus,64,False,9,3,7,3.233333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1295-36401-73500-2-e4c66e07,1295-36401-73500-2-e4c66e07,364-203,0,20:25:00,20260507,1778144106,-184,False,-3.066666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,364,364,3,Bus,364,False,9,3,7,3.066666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1286-79821-73800-2-93de8946,1286-79821-73800-2-93de8946,INN-202,0,20:30:00,20260507,1778145083,-41,False,-0.683333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,INN,INN,3,Bus,INN,False,9,3,7,0.683333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1034-32603-73500-2-20f02481,1034-32603-73500-2-20f02481,326-203,0,20:25:00,20260507,1778143551,-369,False,-6.15,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,326,326,3,Bus,326,False,9,3,7,6.15,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1287-90201-73680-2-fc4eb2cd,1287-90201-73680-2-fc4eb2cd,902-203,0,20:28:00,20260507,1778143436,-22,False,-0.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,902,902,3,Bus,902,False,9,3,7,0.366666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1294-09511-73680-2-e8573287,1294-09511-73680-2-e8573287,95C-203,0,20:28:00,20260507,1778144932,-77,False,-1.283333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,95C,95C,3,Bus,95C,False,9,3,7,1.283333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1278-02202-73500-2-68370ad6,1278-02202-73500-2-68370ad6,22R-202,1,20:25:00,20260507,1778145338,340,False,5.666666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,22R,22R,3,Bus,22R,False,9,3,7,5.666666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1276-07702-73500-2-774f889d,1276-07702-73500-2-774f889d,TMK-202,1,20:25:00,20260507,1778144733,93,False,1.55,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,TMK,TMK,3,Bus,TMK,False,9,3,7,1.55,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1397-38019-73200-2-aa69fe91,1397-38019-73200-2-aa69fe91,AIR-203,0,20:20:00,20260507,1778145295,-221,False,-3.683333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,AIR,AIR,3,Bus,AIR,False,9,3,7,3.683333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1396-03812-73800-2-80ccabd1,1396-03812-73800-2-80ccabd1,38-203,1,20:30:00,20260507,1778144474,592,False,9.866666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,38,38,3,Bus,38,False,9,3,7,9.866666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,30-03008-73500-2-28c76521,30-03008-73500-2-28c76521,30-202,1,20:25:00,20260507,1778144687,-205,False,-3.416666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,30,30,3,Bus,30,False,9,3,7,3.416666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1319-80701-73440-2-f8e2a38b,1319-80701-73440-2-f8e2a38b,807-202,0,20:24:00,20260507,1778143850,340,False,5.666666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,807,807,3,Bus,807,False,9,3,7,5.666666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1265-07402-73500-2-9a2f5ca1,1265-07402-73500-2-9a2f5ca1,74-221,1,20:25:00,20260507,1778145260,18,False,0.3,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,74,74,3,Bus,74,False,9,3,7,0.3,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1048-37606-73440-2-ba057728,1048-37606-73440-2-ba057728,376-203,1,20:24:00,20260507,1778144125,-22,False,-0.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,376,376,3,Bus,376,False,9,3,7,0.366666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1056-39612-73800-2-53dceb5e,1056-39612-73800-2-53dceb5e,396-203,1,20:30:00,20260507,1778145214,153,False,2.55,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,396,396,3,Bus,396,False,9,3,7,2.55,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1275-06601-73500-2-6a574193,1275-06601-73500-2-6a574193,66-203,0,20:25:00,20260507,1778145157,115,False,1.916666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,66,66,3,Bus,66,False,9,3,7,1.916666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1045-37204-73440-2-4f633264,1045-37204-73440-2-4f633264,372-203,1,20:24:00,20260507,1778143287,-32,False,-0.533333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,372,372,3,Bus,372,False,9,3,7,0.533333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1309-09712-73500-2-0579bd2c,1309-09712-73500-2-0579bd2c,97B-203,1,20:25:00,20260507,1778143816,-10,False,-0.166666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,97B,97B,3,Bus,97B,False,9,3,7,0.166666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1389-06403-73620-2-f4c4e0f7,1389-06403-73620-2-f4c4e0f7,64-202,0,20:27:00,20260507,1778144625,44,False,0.733333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,64,64,3,Bus,64,False,9,3,7,0.733333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1010-98110-73500-2-9506f9c9,1010-98110-73500-2-9506f9c9,981-221,1,20:25:00,20260507,1778143722,-99,False,-1.65,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,981,981,3,Bus,981,False,9,3,7,1.65,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1260-29501-73500-2-82fa039e,1260-29501-73500-2-82fa039e,295-202,0,20:25:00,20260507,1778145091,511,False,8.516666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,295,295,3,Bus,295,False,9,3,7,8.516666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1027-03207-73800-2-376fe800,1027-03207-73800-2-376fe800,32-203,0,20:30:00,20260507,1778144351,158,False,2.633333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,32,32,3,Bus,32,False,9,3,7,2.633333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1327-86501-73800-2-2d648cc5,1327-86501-73800-2-2d648cc5,865-203,0,20:30:00,20260507,1778143955,-31,False,-0.516666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,865,865,3,Bus,865,False,9,3,7,0.516666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1292-01001-73200-2-893c8d67,1292-01001-73200-2-893c8d67,WX1-207,0,20:20:00,20260507,1778144363,138,False,2.3,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,WX1,WX1,3,Bus,WX1,False,9,3,7,2.3,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1323-87101-73800-2-47e82c3b,1323-87101-73800-2-47e82c3b,871-202,0,20:30:00,20260507,1778144297,-62,False,-1.033333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,871,871,3,Bus,871,False,9,3,7,1.033333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1158-73401-73800-2-8bb89193,1158-73401-73800-2-8bb89193,734-221,0,20:30:00,20260507,1778143936,34,False,0.566666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,734,734,3,Bus,734,False,9,3,7,0.566666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1253-06302-73680-2-58a0ecef,1253-06302-73680-2-58a0ecef,OUT-202,1,20:28:00,20260507,1778144775,-585,False,-9.75,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,OUT,OUT,3,Bus,OUT,False,9,3,7,9.75,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,335-79702-73740-2-7841f7f5,335-79702-73740-2-7841f7f5,CTY-202,0,20:29:00,20260507,1778145384,65,False,1.083333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,CTY,CTY,3,Bus,CTY,False,9,3,7,1.083333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1304-92302-73500-2-a735cadd,1304-92302-73500-2-a735cadd,923-202,1,20:25:00,20260507,1778145403,-296,False,-4.933333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,923,923,3,Bus,923,False,9,3,7,4.933333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1261-29801-73800-2-90b254d3,1261-29801-73800-2-90b254d3,298-221,0,20:30:00,20260507,1778145362,-140,False,-2.333333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,298,298,3,Bus,298,False,9,3,7,2.333333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1302-92602-73800-2-bd378190,1302-92602-73800-2-bd378190,926-203,1,20:30:00,20260507,1778143878,59,False,0.983333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,926,926,3,Bus,926,False,9,3,7,0.983333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1321-08203-73500-2-4a4b721f,1321-08203-73500-2-4a4b721f,82-202,0,20:25:00,20260507,1778144125,142,False,2.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,82,82,3,Bus,82,False,9,3,7,2.366666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1011-98207-73500-2-50045330,1011-98207-73500-2-50045330,982-221,0,20:25:00,20260507,1778145279,-205,False,-3.416666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,982,982,3,Bus,982,False,9,3,7,3.416666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1038-36205-73500-2-af0d0496,1038-36205-73500-2-af0d0496,362-203,0,20:25:00,20260507,1778143776,-84,False,-1.4,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,362,362,3,Bus,362,False,9,3,7,1.4,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1222-01107-73680-2-13b27d7f,1222-01107-73680-2-13b27d7f,11W-207,0,20:28:00,20260507,1778145392,272,False,4.533333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,11W,11W,3,Bus,11W,False,9,3,7,4.533333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1321-08204-73800-2-8b9a9070,1321-08204-73800-2-8b9a9070,82-202,1,20:30:00,20260507,1778144757,-83,False,-1.383333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,82,82,3,Bus,82,False,9,3,7,1.383333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1109-15405-73800-2-fb18a136,1109-15405-73800-2-fb18a136,154-203,0,20:30:00,20260507,1778144507,97,False,1.616666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,154,154,3,Bus,154,False,9,3,7,1.616666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1292-01001-73800-2-893c8d67,1292-01001-73800-2-893c8d67,WX1-207,0,20:30:00,20260507,1778145251,-13,False,-0.216666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,WX1,WX1,3,Bus,WX1,False,9,3,7,0.216666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1255-10502-73800-2-dc87b305,1255-10502-73800-2-dc87b305,105-202,1,20:30:00,20260507,1778144710,-110,False,-1.833333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,105,105,3,Bus,105,False,9,3,7,1.833333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,426-84303-73800-2-06c15695,426-84303-73800-2-06c15695,843-202,1,20:30:00,20260507,1778144132,-101,False,-1.683333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,843,843,3,Bus,843,False,9,3,7,1.683333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1279-02401-73680-2-d3c07306,1279-02401-73680-2-d3c07306,24R-202,0,20:28:00,20260507,1778144686,-374,False,-6.233333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,24R,24R,3,Bus,24R,False,9,3,7,6.233333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1112-11201-73800-2-6b4b030b,1112-11201-73800-2-6b4b030b,112-203,0,20:30:00,20260507,1778143968,-74,False,-1.233333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,112,112,3,Bus,112,False,9,3,7,1.233333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1288-88301-73920-2-954c0859,1288-88301-73920-2-954c0859,883-203,0,20:32:00,20260507,1778143489,-152,False,-2.533333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,883,883,3,Bus,883,False,9,3,7,2.533333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,25-02506-73800-2-1159d085,25-02506-73800-2-1159d085,25B-202,1,20:30:00,20260507,1778145283,-71,False,-1.183333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,25B,25B,3,Bus,25B,False,9,3,7,1.183333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,25-02505-73620-2-ec6cfda0,25-02505-73620-2-ec6cfda0,25B-202,0,20:27:00,20260507,1778144850,-226,False,-3.766666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,25B,25B,3,Bus,25B,False,9,3,7,3.766666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1268-75102-73680-2-dc57f972,1268-75102-73680-2-dc57f972,751-202,1,20:28:00,20260507,1778143810,100,False,1.666666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,751,751,3,Bus,751,False,9,3,7,1.666666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1137-01302-73800-2-5be80714,1137-01302-73800-2-5be80714,13-203,0,20:30:00,20260507,1778144736,-564,False,-9.4,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,13,13,3,Bus,13,False,9,3,7,9.4,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1036-35303-73800-2-d1af853f,1036-35303-73800-2-d1af853f,353-205,0,20:30:00,20260507,1778144512,581,False,9.683333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,353,353,3,Bus,353,False,9,3,7,9.683333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:18:26+00:00,1315-86602-73680-2-d9bf8185,1315-86602-73680-2-d9bf8185,866-203,1,20:28:00,20260507,1778145125,116,False,1.933333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,866,866,3,Bus,866,False,9,3,7,1.933333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1175-03505-73800-2-1aa65080,1175-03505-73800-2-1aa65080,35-205,0,20:30:00,20260507,1778145465,-140,False,-2.333333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,35,35,3,Bus,35,False,9,3,7,2.333333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1076-06501-74100-2-febc42fc,1076-06501-74100-2-febc42fc,65-202,0,20:35:00,20260507,1778145076,-223,False,-3.716666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,65,65,3,Bus,65,False,9,3,7,3.716666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1285-07501-73800-2-25137fd8,1285-07501-73800-2-25137fd8,75-202,0,20:30:00,20260507,1778145045,-13,False,-0.216666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,75,75,3,Bus,75,False,9,3,7,0.216666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1328-87801-73800-2-fe369a3a,1328-87801-73800-2-fe369a3a,878-203,0,20:30:00,20260507,1778144226,-180,False,-3.0,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,878,878,3,Bus,878,False,9,3,7,3.0,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1328-87801-73800-2-63822977,1328-87801-73800-2-63822977,878-203,0,20:30:00,20260507,1778144226,-180,False,-3.0,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,878,878,3,Bus,878,False,9,3,7,3.0,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,27-02704-73800-2-1574fae2,27-02704-73800-2-1574fae2,27H-202,1,20:30:00,20260507,1778144738,-160,False,-2.666666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,27H,27H,3,Bus,27H,False,9,3,7,2.666666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1029-30908-73800-2-e84f1790,1029-30908-73800-2-e84f1790,309-203,1,20:30:00,20260507,1778145497,178,False,2.966666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,309,309,3,Bus,309,False,9,3,7,2.966666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1203-01106-73800-2-47f44c79,1203-01106-73800-2-47f44c79,11T-207,1,20:30:00,20260507,1778145085,25,False,0.416666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,11T,11T,3,Bus,11T,False,9,3,7,0.416666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1033-32505-73800-2-1bf22cb0,1033-32505-73800-2-1bf22cb0,325-203,0,20:30:00,20260507,1778145247,5,False,0.083333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,325,325,3,Bus,325,False,9,3,7,0.083333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1272-78104-73800-2-7d65e908,1272-78104-73800-2-7d65e908,781-202,1,20:30:00,20260507,1778144337,-228,False,-3.8,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,781,781,3,Bus,781,False,9,3,7,3.8,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1327-86502-73800-2-f7e94e64,1327-86502-73800-2-f7e94e64,865-203,1,20:30:00,20260507,1778143855,-13,False,-0.216666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,865,865,3,Bus,865,False,9,3,7,0.216666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:18:26+00:00,1052-39210-74100-2-30cdfb01,1052-39210-74100-2-30cdfb01,392-203,1,20:35:00,20260507,1778144056,76,False,1.266666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,392,392,3,Bus,392,False,9,3,7,1.266666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
